,user_id,count
1570,Xxhw9vV8BUPGOgZolrTp5w,1
1571,0MholbJWD8LHKpU7Fa6wGw,1
1572,Yvs8q8tth9J5-7Pdxkaq6w,1
1573,AZQVHDmLdZsIV-VsezxRVw,1
1574,6sHvM5vaCyNalyBq-rYWZQ,1
1575,TnhTyk1qfJ8jL2bHpeTrhQ,1
1576,Q0rFrmayqraSB1c4bS2xPw,1
1577,OpLYM_y6ReDz6dEv8_ra4A,1
1578,HCwXk8MXUdspuuoIWdWIxw,1
1579,EuqJRbdBh85sm99CgzPzSA,1
1580,MWLGo48skmF5AAizEM06ig,1
1581,W5cwxNwGiZJd393PCDQEvA,1
1582,13QtbkFse29Vp2AeMCRFxg,1
1583,m30t9nrg7jvXQEUY9Tv82Q,1
1584,kiifWjFj0hjdMST9ly_AUQ,1
1585,AOQ0yHh-QGTX6H3bgFR16A,1
1586,FqPeovGR2u5M3xnE2fTKlA,1
1587,B7fctYZWnTDBb_8vh68W9w,1
1588,_m5AKsMXuDEkyUL4dSs8Hw,1
1589,JRgp-7090TXqwG3fm--jbg,1
1590,wLP4raQIjcC5-98BvNT7fw,1
1591,2CtTm8qpTzub-obhLU56SQ,1
1592,fv1rZfJhxeW3e2QYrdmabQ,1
1593,altekqQpDYZbI-iCplRITg,1
1594,QodunSzok4nIYFNrTSGesQ,1
1595,JIH_W-DGRoA-WalbGZ_dcg,1
1596,hqp-UAn5cyLAShRacUJ68g,1
1597,u1efUryUxZ7r_5VU6bzDFw,1
1598,isQxsxlCjj6P8GQ_uuFwew,1
1599,en833jC9FhoqQKhgMCMVUA,1
1600,9bUtVfu_u90U9-Z-57_QzQ,1
1601,MpzdyORV5bUIM26Sb_SsIA,1
1602,bW3WOoWQ7ETG-6pQwnHdbg,1
1603,agUG2U3w_hcGmEETlgFUnQ,1
1604,M9VczfEvbKwAkwZZpM1hvg,1
1605,qk_glw4jairgOioq4EQgWg,1
1606,ngUZHNmoV2JO0P3vZgdCKg,1
1607,RdZ-UV47t1KSmzprFNTj-Q,1
1608,KUTTubStiNYigQpi3L9-3w,1
1609,Mrudkq5duCOoiuhL61ZBcQ,1
1610,HIi8Jg_rNTVVelGCuSEX0g,1
1611,XoxZ8QUP10mZFufa1IWN8g,1
1612,E_O0z5Qmxs6gnr2ReSRwwQ,1
1613,KWFiZKiZBANVxuhm4MLBNw,1
1614,mIKPyOCR3Ks0Se0bS_ZELQ,1
1615,OXKNyFDrjAEPvQ87ClsZlw,1
1616,kdBn3eSDHkHod1Sl7z_MXw,1
1617,YNdEmkeO67mF4A194WPlQg,1
1618,HvMmidRmVBBc09AfHK3x3g,1
1619,tSf2SivaZbYNabDCyQv1Tw,1
1620,ArAyrioD75AC01DF-Jo1DQ,1
1621,93tnFmWK-9GPjFQ3WqdQTg,1
1622,K4lz_T6ho8Atz7aq6JLxrA,1
1623,vEo7fEwrEWIA4d9swwDasg,1
1624,AGrM-filHY675cktSzArqQ,1
1625,fbK45pmh8p2Pcu85ruoqDg,1
1626,-r2tywPFg7lCw9hPpHsk_w,1
1627,WtmmtVkui7AjVIZvnqQHwg,1
1628,s-QuErK1oRlAzT5qnO6FOQ,1
1629,CnUa3F6JJB4Yce9gahjxHw,1
1630,VGipbFMtKaGy5fSseqY_BA,1
1631,AjXZFItEGQ1LrKD1cS7HqA,1
1632,or3PrD6u5QG5SQgooGvYHw,1
1633,rYc9kN5Opncq0JezszjYMQ,1
1634,QxP5-cBblv7zm3a8FC96Fw,1
1635,j_4OVT6lfErqSFZWJdAlnw,1
1636,gHxN4bofjvtFLfbk_QQr1g,1
1637,8HCEPF0IflyB690Q745fKg,1
1638,fVOZsa26aYUAos3ACZo7iw,1
1639,RHxzwwXy85TN9fDGrnANkg,1
1640,C_Es6AdX0K5arWCyRJy_ag,1
1641,oDzamOiZ7LkOGfWFUUkJSQ,1
1642,yX1_CDzyqbNspGApWWKuxQ,1
1643,4CvBLPYbdbGn45JG_Ul-CA,1
1644,NGeWzlJjXGZZ4k6Z5xZELQ,1
1645,2FQYeCcKvmKkFZjBbLwPNw,1
1646,jS52urhDarQnyTo0cxrX8Q,1
1647,uLIBccn2s2SX88-KoBxjzQ,1
1648,iPceDCz6O2__AZK00w4gQw,1
1649,2nLFJTy7R55T54Fyrv81eg,1
1650,IyDjADJ4AA9WlRUqssy0yA,1
1651,ZQdVRsytsEKJJ0cobovE-g,1
1652,2JkttDGFIG9svtkLLMKNjg,1
1653,-Co-ReNx_lXT1xL_Rr0B2g,1
1654,hLzOcDZQWWplz3asVUiwSg,1
1655,WBGXdNRL3udXI1x8wcgaDQ,1
1656,WQ6wmPcH6H_ueQUjwWxohg,1
1657,3vVyzNzz4zkvyWtGjJ37tA,1
1658,EooPlnjGDXVbrWAb4Uh4RQ,1
1659,Sl7Am16ASkNv6e-hcLpxoQ,1
1660,5zhcJBcdPFiN-JAooU1T2Q,1
1661,oerw70Uc1dQl8t-86fOUsg,1
1662,GmkhvD5BjAbY3Bd3TCWfuA,1
1663,COllio9e_alx3f-qCV7ELg,1
1664,TlSKUk9Jz-AY_gq5DTOZAg,1
1665,bejyPDaPFFLmYpq9S8x7nA,1
1666,Si5RL2XGrI3KdfsxGUsPuA,1
1667,Y5eOoAzw8yrM_6SQxf6GVg,1
1668,JoKxzSvlqAhlsgrzRZTeFA,1
1669,c56uMJ-i-9TmKQmgnDHjKA,1
1670,V4TPbscN8JsFbEFiwOVBKw,1
1671,g4wOvxjgncbMCvgChOgPnQ,1
1672,g5JS5EUIOnIzkz3clvTfnQ,1
1673,HJECayULRM-6xh2GCCvLiA,1
1674,GldtuLkpbgHmwfKbabS2kQ,1
1675,oqWg82I9dDz5MzyYDujWNg,1
1676,JMg9mA38agWXOZD1PHWu7w,1
1677,ikqRpHQyIWfT4AsooJFOwg,1
1678,3Ft0HhzBP-iknnHt-PFX8g,1
1679,jFHLmE5S3PJYca2_3kU5cw,1
1680,Ar_QTDSXqk0t-q4Zw9qdHw,1
1681,af0Dl5kpKsms8lloC4i3CQ,1
1682,3yh46QUWQ1de0nak-mx3Ag,1
1683,4-K7SMS8Ro7SMkAcaGsNDg,1
1684,4G0kaesmUCIWttkt6bioHQ,1
1685,dBrFv8iwboVNxE5hX74EVQ,1
1686,aCdB8q84brhFruFm8g-wtw,1
1687,BEgwL_ce-Hs7AIHq2ljk3A,1
1688,Fi9YxOSkjns2FQUDmltNYg,1
1689,Ivaiwkm8UOm7EHyH8trQ7g,1
1690,oqB5pF9DT1wGTzGrDnbhjg,1
1691,bgG0jJyUXta_kczGrQW2Rw,1
1692,JUQIaK-TgSnv8oPY7HgSjA,1
1693,1WgyoFa-Sxnu-xpmVIrHJw,1
1694,XHOyuaYEhETRu6r9Bzbvvw,1
1695,tYnbw419U2Lfzwn_ytrNuA,1
1696,whqfWVBj4x5EDboIVDOymQ,1
1697,kTgMBl7Xse04Z0Y353bCjA,1
1698,6yAcVxTDPlhOVu8QHSgRqQ,1
1699,EiP1OFgs-XGcKZux0OKWIA,1
1700,KVSZI9GgI7ICtaDJc8oFOQ,1
1701,1_fwIUwAC5NEF3uhCXMaHg,1
1702,oO1PLS7adKUN-ahFdCLB6w,1
1703,axR0oeEoCfWD61VbV4Qohw,1
1704,fzevRmEUuKrZTKBgCsvNzg,1
1705,U5hGl2vTIXG8CABB71BOwQ,1
1706,7qWRqHtyhfS57LCsCCkVZA,1
1707,PRk6I4TRNvQY4CywUhga3w,1
1708,23ueRrSWWtrEyT2ViGWKMg,1
1709,4BCLb5IrM_ufud1StIhdpg,1
1710,3oWgYBERtjxz2ZYeqNK6Mw,1
1711,o9Z3lh6atYckeOC_V0wPgQ,1
1712,IgPXs-Vpd3p_POXau4szFg,1
1713,lCUhkPdwKXMsOIXERwc3LA,1
1714,EaC2ISwJBDHUBFK_UjORBg,1
1715,7AKiBumJ4c5o7Z5ipM6Pjg,1
1716,r6psNEvMoJDmMEyFJALO6g,1
1717,GoeHBmVr2bb395Zb74vU_w,1
1718,LbdD9wIelQYH7_WoP8-LLQ,1
1719,h81ALA54rAn7YD8mES90yw,1
1720,fiGqQ7pIGKyZ9G0RqWLMpg,1
1721,UPOqylkTn02Of63cUJ7J6A,1
1722,AzcB-NUs6hOxbq-BVqzd-Q,1
1723,2-2qFkXeGh4jG7MkAevdQg,1
1724,_1CUbR6kJy9npOiKzZvlvA,1
1725,liJS3rpRalcZM4G-uHZLjw,1
1726,bEzwRVUX0qaaPlXFU-TO4g,1
1727,Wl5k4n2pdgrYUKZeeW-y_g,1
1728,Hn-XZT3IMeMWdh50_Bvu_A,1
1729,iV_rpcbm6a_STjJOSVTjbA,1
1730,chI-p8HtX8bMIe8g5ZHqxQ,1
1731,GA_4WwxEbtV5Vp0LLCfQ9g,1
1732,_Gxh54UrguA_Nz673I5bqQ,1
1733,WfqTqjfsBrpw0kbUePPnjQ,1
1734,yExLpVbCfVqVixYwzMaeZw,1
1735,6HBNW19BUM4Ngcf0jDC1tA,1
1736,0eMgqnkLWfdqJy56s72v-w,1
1737,dn7qBcVRJ6Bzl-zUDnsHww,1
1738,UNiyLSXVBcIe525ivue7aA,1
1739,I143qmTjREqTwAVWVsB6sw,1
1740,eTqEEhDaNPby1oZXFL1eoA,1
1741,0I2qPIm0JqcA6hAB6Qid7g,1
1742,GJj9os-AgcBEExrxDRZRtQ,1
1743,3gm_H_pt20MSNXxPObkhIw,1
1744,1sl4h_bWtcP53qBHW3PWbQ,1
1745,2G9wVQoMIYFMcWXYe1hgyA,1
1746,ommO0-ZiFc2npO5S9vXaVg,1
1747,VZJ8zIZ-B3RKGddjeCI8tg,1
1748,QoPTyPzhMRgYlcxzz6ZrWQ,1
1749,4NUH1zY1YfYNHt1grDem9Q,1
1750,gqn_YgUm08MEjYhWo1nRsw,1
1751,5qwFWbRzT2WPBf_B_h4k0A,1
1752,clrFm6dpALb4x1aDQ0w0Dg,1
1753,RZeZ7eb9dKKUtZK94AskOw,1
1754,MEaCdtWzmhCo3RC290_YVA,1
1755,eS456BMG2wFhD9CHhNMykg,1
1756,iD_lrWoj5eZzQSe7wZyQhg,1
1757,M1E4V4wx2CsiGIsZfRnwGA,1
1758,UHHraFRu5NKvZqIHp2O02w,1
1759,TjKqZy-x4omeM5y9Eg68XQ,1
1760,cSzEBzXGQFj_P0LQLNI1fQ,1
1761,SNANQQzUYiGpS1HoguNeJw,1
1762,uqIxADC87WyrDqA4F-6j4A,1
1763,cJshXISsMBDVIiUO_mCl1A,1
1764,9iij5HZSEp94lG31Rwu1iQ,1
1765,cwueZl7VqnEiuY-c8CWaLQ,1
1766,x4lz8zdb0V72mvK7S5sDcg,1
1767,oAFF_A02Ws0mwH-lkbzyMQ,1
1768,v9x8w8sydxObZ2Z_Y7lIHg,1
1769,sAUdZ9soCEmcaJWKCLMcxQ,1
1770,k1zNCz3JODi3YN5sXcKApw,1
1771,o8xbLe9ymmV8_X0rlKRWAg,1
1772,x7Ytzuw-QE5k2M8xrZVTag,1
1773,d-zH34rDPp6TwuTVWSmV3g,1
1774,k7evNazX6C2msaZHqNIFZA,1
1775,r4waE3zaaKwLYlXuLTmM8A,1
1776,1iWBY-YEBttE5yhAiWgDmw,1
1777,Rc5x6wqDTC1x-jn-8TSkLg,1
1778,-jcokZYdeIwK4a_sNISzow,1
1779,MVLUqZgxjCjLRya3MbuArA,1
1780,sZx0GLCztV-DlVnZrLjF1A,1
1781,_NioYQLO669GVuwNYgsMvA,1
1782,vde6gfSYmKdKT3jEuhC5EA,1
1783,vnZjzS73gCzQzW4LFqKtjA,1
1784,FzUi87Kg99g9Kyvo0e9Q4w,1
1785,sRaAFaoxhE-SMYU--cyIlw,1
1786,lrDXgGbA2-jphtzGMjOUBg,1
1787,p7j5VuH9L-5Rj7l7oT8-ww,1
1788,ttisFpyQwZtr-f2HqVrT4Q,1
1789,ik_TyxbFnMAu_BuhLKrmhQ,1
1790,GSgPswCGzhcwrer5GQtxaQ,1
1791,dngihhhsWcvWPWHUnrFhBA,1
1792,EV6-TcSMzKURTpkMKCuQww,1
1793,sXqoNiE2x0vA7SAbgM1QUg,1
1794,LkcrdEk9-SOBbLXt0-Mvwg,1
1795,IOMbHlDMeUA_CgywPM5mnA,1
1796,Wup0JjZFrVb6EYqGtsdh6g,1
1797,bsy-vjvqNZw79ax4N79TaA,1
1798,20spk0rkJSTXDmKVFs9GPw,1
1799,S_LS6L5ghjXS67Bt9tELHA,1
1800,D7a9QwOY2BEFYP95o2EwRw,1
1801,MdTzTTeRk_6VIKvG5KNknA,1
1802,qJNAHjyscMEXpayRJbqpXQ,1
1803,oCkYYt7KZVvoF40pDWg-iA,1
1804,mE1zKmO918gRO8_s_1qkWA,1
1805,m1E_hEezyPxLNqNvz2fSkg,1
1806,5lV78uqJ807XysXt-dK_KQ,1
1807,qQgBsfG7tFunjIrGiAlT7w,1
1808,XTEmaVwAkdRyrYP45zd7iw,1
1809,ktm2YMsb65tRnePcYpVlqg,1
1810,jmCpBIFBkWCyktGd5aFTYA,1
1811,Rmr5rK4gGlG7cEb6-N31nA,1
1812,A0-IQtVWpTHFpJHc1u6kCA,1
1813,ANdzYJHaH2HxViUIqOeTuw,1
1814,QuYqKa-tUMbjuUnDHX-tsw,1
1815,RQgoeHEU4xVOIsKSztkiEQ,1
1816,7fg2xboqVD037lZK3ggu0A,1
1817,xPa9VMIY4qhS-g017DMXTQ,1
1818,H1pt-Aty8VDLWlA4cTLWjw,1
1819,81TwDLaT--phE6d4ir67UQ,1
1820,e46U52WHaclR5Gz2dArsJQ,1
1821,2zECk1X9jyJwV3nYsQwujA,1
1822,L6TOp937H1lZPdcIAdAfOA,1
1823,hJoRRKUWcdgjDmci2oua-g,1
1824,SsOiVav4V5_NjTl21Lj92w,1
1825,ssz4_Rj8p1CLgO2WWnIoTA,1
1826,uKXA9NzchfVU0rkNFOixiw,1
1827,dEDId4Rp2JpblIfYIoH00w,1
1828,QgQrCDZcWBI1GXTKYN2uyg,1
1829,ndnUSSsfKtqefxPRQ9gNSQ,1
1830,EUXH3aggMgbD5C4K6qodKw,1
1831,JDv3iKe_XRBlRFw_peDxgQ,1
1832,Vv1jaDcK9fdaqGwODB0AcA,1
1833,EpjPJ6KEHUE5_qYlSFQwqw,1
1834,5TkpUXe1KwOdrkob7s30uA,1
1835,TNPSnVokcRh6evw6tsG-rQ,1
1836,Z7hiUPCqbmT4ARSLNvYZgw,1
1837,EYkzxQlabF-XBVD_EB0maw,1
1838,j7Rgozl24WrmDeqFCCKwQg,1
1839,GCOZkJN8SXqk9shkpkfovA,1
1840,EpqN9dEsZ2dgrqE4yjjSGg,1
1841,fBIjEA-Sw8lc2RxXGHD79g,1
1842,7mjCFekeSXStajFKBO9c3w,1
1843,-eNjZa2Ckit-zaUuQQiZfg,1
1844,3o8c_R-Kv5UOoXXuMEOZAw,1
1845,1evn3hdX3gR0EMJwRQ1wQA,1
1846,CvIEHZF79KLrpNachZzDjA,1
1847,LLsyjn2GZ715AwIPlWZ4Pg,1
1848,hqfyxBqRTNZlZKWfqweaDg,1
1849,MueO25TjOhI0czsF5RfNig,1
1850,Ir__fU1m6dBqgTrP3aLP9A,1
1851,wrsj5oMHsRzouMNuZlatbg,1
1852,5Jy-mpnceYtmfj1bIlJPcg,1
1853,oPwzvx1ck_0aE3QyLJvfmQ,1
1854,-dESN64UjtSoOr6HYPRa7A,1
1855,f6E3Y788jW14ptgzn3YrMA,1
1856,JUqs6q-cTgr5cgJVfyUAIw,1
1857,LHdpvgOYNQj4Jo-K51Bf6g,1
1858,c3z4uClsZOEwBDcHOmMgQA,1
1859,c8cur4lMkQsHoUEqm-qwxg,1
1860,ssgRnGGXxigWTEXM-n92lg,1
1861,ucj0RT3ZsWHFXQssLq-wmQ,1
1862,68p_UVmCk8FkZ_QAlvvJsg,1
1863,Hs7tktWaOePcy7cJCXUjtA,1
1864,QOHP5JlygsTA3-1cIUgr9A,1
1865,O4dOia_cumgkQn267deTJg,1
1866,zJboyvWJW2ETWsHjLH6mNA,1
1867,6vxFzwwo_myqj5dCpZK1cA,1
1868,bfkaY3bXPWkescqFQHpEpQ,1
1869,ryjvpVBnRvAPb_qHKYULdA,1
1870,yRv8mIPj6mKgI9XbZKeP2A,1
1871,RrHpMoZHv6xb4RyR5T35dA,1
1872,2r0L3KBF6VQd4aKx3fy--A,1
1873,i7QG1ixeuFwpemeLvmRKHA,1
1874,K1gB4QXJe--Gh1rw4TjGWg,1
1875,wgtJ6oS_VIZT_yVz3N5w3Q,1
1876,cBSYFg0yZ7ua5Fl_xcsfNQ,1
1877,J3ucveGKKJDvtuCNnb_x0g,1
1878,e5jL6i7aeAKktpZcSLyLDg,1
1879,6zbzFl8u36bHu6MYdzKtuw,1
1880,xmkWA69FNYPompgfXscI9A,1
1881,Ug0ujy9-jd0Oc2nk3KIotA,1
1882,Yxf8BEKQUUJ4IdSgq56sWw,1
1883,lxHVzV6O2ZU4gm8tA3wVZw,1
1884,s4BgZ9tRRPKxjUcOJcyomA,1
1885,U1vl4SQzO3wTAWlYVnSjnw,1
1886,EsOu51dW3UTDJTApBxwz2g,1
1887,FjhPX_OFvqZSPMIIOIUisg,1
1888,OfpwOsEmKMQ-R4AKD7gDxw,1
1889,_EVgROVKM9Oylu7OMCNsnA,1
1890,dn56tvnl3NIWcAE5-r-oJw,1
1891,WuPvx19BoHd-M08O4AfCdA,1
1892,hIG5qvEbM0qLavmUet7qNw,1
1893,DF-J1Vv2qw-1AaVzVPc5aQ,1
1894,C7M0oEttXPDR4efWeSXMUA,1
1895,oxdesntVkuHBpEAySZw8ow,1
1896,JEEYFXLbKy-KpbTT-BHb6A,1
1897,fs4Pkw8QABbkRDD5KXblOg,1
1898,FBTKVybXaUuRZEbaZeohbw,1
1899,CoUpg0z5jcsy74Z4yBQXow,1
1900,rdrbizbKmClF3M2t11XxFA,1
1901,z8-Y3mHdujSZS7JcvzFP8A,1
1902,IkI6qBNK8nIxx1x_SCoYIg,1
1903,0qCIosK_yncVPApT7J0VFw,1
1904,KfYNIGs9q5w06Z-o2JBVzQ,1
1905,wZhzg_DXPx0c9djWBc9Rvg,1
1906,hCy4Kkyo4N0fFLMDpKjYyw,1
1907,ldqh2aWLTW6D2RHDCj_2TA,1
1908,rYv00XfDDwqJqTnOn3LMFw,1
1909,CMO_ZaPejMw47kFnTIqEhw,1
1910,BEpNYLOIQPaC6QJsnw1Lbw,1
1911,ktZxmBGBEnWLyecg0X4uVw,1
1912,jPnKIHoMWG89Yv7RkmWrHA,1
1913,GkFG2e5wsr0xOZ6m2dgUeQ,1
1914,PdgpUK6fHArEXsPcKFHXOg,1
1915,tk2yQjiit-ZedTgZFnaZJg,1
1916,RvdWOF9kC5Q4qgjw9PbVow,1
1917,A-5DQIIb1YfQEBmabv-6Fw,1
1918,7yi6Mrk1sCU2REZegMf9zw,1
1919,j56G3m8vYtA_2Io6FcISBg,1
1920,4m66tpqKs8JmoA26vB5xpQ,1
1921,--Br-QsbO9ad5GbZxVGxaw,1
1922,f8dRAxgqFnRH5l6AdbOf-A,1
1923,JFAnoh8FVj6BufPrssvBCg,1
1924,slfi6gf_qEYTXy90Sw93sg,1
1925,-ZUr_UdFwPr6deovQD7Arw,1
1926,eG75O3NX_O3LJz4GbHKKwQ,1
1927,2dUCHVOx0jt37JKa-oVEQA,1
1928,gWbXQg0rPLDCRNR0HbImvA,1
1929,P5uRLwVRpv8OGv1eEvpvhQ,1
1930,hhvkQEAUxO-lSLeJo2nUSA,1
1931,iA4iura1mleENeFMYaz-SQ,1
1932,A7cHIYhG0WQHv6ZtOVNLgA,1
1933,s9GT3qunCJ_s_0sl9qf5uw,1
1934,SFdfh5KvUhM6eA6UpMqPyQ,1
1935,JEsfOA-M0NoVIHKhoh48XQ,1
1936,5MJQVYbQuQO3t6sCMvSjXQ,1
1937,niKu4se6xtf-ctlm0udr1w,1
1938,vLTlc4X6V8swHElcfxfpxw,1
1939,F_JZrKSUgSsX6TqH8eH2jw,1
1940,JcNSd3dXmIMVHP2CUpvMHA,1
1941,V2T0CL7kdaje0pe38Tz6Sg,1
1942,kOFFz2Cdeu3vp1kU-BY-2Q,1
1943,uXjrM5ooM9iOzVxWRzUswg,1
1944,Irif7Gn-pmE3kJ9d9-v2Pw,1
1945,GcK1SJIhImgTFAhTL8CObg,1
1946,-bwJZB1PL3rATVDlWcZ63Q,1
1947,PTF6_M1E-utd8G7oKQrstQ,1
1948,bKd0oZwVNdKJiDHVthYoOQ,1
1949,ETguBNhXulVj-HcheYknzA,1
1950,MXwoED4I9XZBPnldnJlbDQ,1
1951,Y2BVDgCGgGRMBh5IsIxOWg,1
1952,XbiKsujS_qxU3xsr0xUqmQ,1
1953,Yxdi5b4SXXzsafgdcHW4FA,1
1954,ZvGsEfPuMudrW3aJqXtqyw,1
1955,Hylg642xNVl1NXIRw7LMow,1
1956,JFOJU09eb2MyaUxq1iz9yQ,1
1957,XeDwJy-3aQVzh12Vyl8-lg,1
1958,wsAAqg2AziSXCzMHcoLnnQ,1
1959,f5WY_HO2T0-cqto5F-pENA,1
1960,4QkuoWfrOsXyK1m6xGyHGw,1
1961,rFTx2IsopvR5VbsqGpsLOg,1
1962,lGVdkG7j0uEj6Ek7V_PTqg,1
1963,XzITEw7nlcAvrXkW0rZtBA,1
1964,CfVdlk7VmhGA6YaJKmFEqg,1
1965,cE8ENOjeqIMMH73jY1npIg,1
1966,96xBjTWG2G2gnEBPMEav-A,1
1967,xgh0bj_Nfm7bJhmVH4rkiw,1
1968,nYCGV9kideUd-MiidI7eZw,1
1969,09_P63EgH16dIqbiOBbmFg,1
1970,DxQQUd-gbiMCzYznptFjog,1
1971,OyHKIUIsO0vBumpqEaoZzg,1
1972,1M5oPepurR_Nv7KNpJ6DqQ,1
1973,ZBlSML8YMmfcxNo-zdH1_A,1
1974,2lmBAfQWAI06ziEfN5NkCQ,1
1975,khgmH4ZcVjxWIyype11kAw,1
1976,G5yx5pmozG-mXR-J8on6pw,1
1977,_-Mn6egCntcqLabp26RU-g,1
1978,Uv1gSdXPrHimlGHDkyDXKQ,1
1979,dSeYpzf0JkCeARr_CyCh7A,1
1980,W20W2XLkVAofn1Bi_oGJ2Q,1
1981,LJjKycEy6eudt-1NPK-oAQ,1
1982,_syH6ryl48-UFYL5KsXqZA,1
1983,75RntWgoKzw9hOnAG61lUw,1
1984,MUzWwXeFEL1vkc_xS-usag,1
1985,My9KR85aSR8Df4oJe7eaVQ,1
1986,6oEZYS26p2CgFKIOSTn4OA,1
1987,LzYwHinpbHk3YQrIkVI4KQ,1
1988,Gp2CEBtzttCeqymHq0POow,1
1989,7txJSO6xJsXyaYyLAys2vQ,1
1990,3U4ApefTdjbTv0R17Z3XgQ,1
1991,9ktB1WEZx6ytMsRxRIMiJg,1
1992,QjrXAMNandAVrD0Eb3awyg,1
1993,KEFgmU0SXc6rSmk-sJT8TA,1
1994,8PxuEuwLOEW90AYx53hdzw,1
1995,wJ0mbYw5WoiaKxiNEayZvg,1
1996,zkT7UR2_d5qFxdP49_TMtA,1
1997,eYFpFiwEthBBTUQJe1ttCg,1
1998,dcgnpm1YraXCxBQgybgCcg,1
1999,QFWVSSPbMOk-PN0bdG3lMg,1
2000,HRqgFOJ_M_8C5NlqT207dg,1
2001,OrDjTUUA8z8p-FJQ5OjNag,1
2002,MYwAKpnc5Ttvi2vsufbzrQ,1
2003,FmNuihINhD2lNQLnfFhpnA,1
2004,h0YuVXpwDPRkNFoCKmk5_A,1
2005,WMv42g9xwWDZQGcDQfIfrg,1
2006,KnkiyXZDt8hVdq_kw1iWuw,1
2007,MzP4LEGfw3DKFVhB5l6JAA,1
2008,8NBk20AGHtQ98XLQ__GD3w,1
2009,P3qliHdJF8D597F_z4nObg,1
2010,hJOQS1Q8MHb_RB9woTgu4A,1
2011,KZZfh47Zx55rn-FrUZV6lA,1
2012,bO-O6QrB2qbMXsIUsu23Ew,1
2013,4qP47Eh3R_z3UiVGeXQiUA,1
2014,EcUIVACeTxR5gtOa4tSwmg,1
2015,3O3yNug3lF90bG8cR1QTwQ,1
2016,8Ad4ErIl1mZiZ_2kvI6MVA,1
2017,242-DHMPDzfjYrb45dd9ZQ,1
2018,cYyOz1Z2S3smsovo2Vl2nQ,1
2019,YxG7Pg1vifo7qCjg42smew,1
2020,0DnQxBz82tU--KsevUFCTw,1
2021,kesalbehqnN1iTCpwqQq0A,1
2022,3DjUZat1S2BKvQTWxeg5Sg,1
2023,em8n7IUsqMtWPY7ECmYDEw,1
2024,fDd0l97StjZK2sQpdwjAfg,1
2025,mDcx9EjIluuYrO1nU9gJnA,1
2026,HmWd_szFZbzOJNbvrDI4DA,1
2027,FTuP9fCw4zJXgI-1xSSjVg,1
2028,zNzeCh4mZPZsdGU1uV3z7w,1
2029,3TqOpmtJtPofb1hBrPwJNQ,1
2030,VdGROLLl2il5-gXmdKkUMQ,1
2031,-SQeeulHTG1KxM1LbE_Fqw,1
2032,MsExujh30NPzcp6tWsn_ZA,1
2033,kMkWON2lmw0s-M-fwiuByg,1
2034,fJezNrc49UX9gONGNJ4YUQ,1
2035,4mTp-ba1gdgxrNfD_7RIQg,1
2036,tlAnz_Xs0jjg4K0nuv50Bg,1
2037,R1RDHafKh9T426DijeRixA,1
2038,mV0EmG2oI5ATBDTw-rpjVw,1
2039,Ag0ycauIIqU0GaU58IzIHQ,1
2040,5UQFZg5Vek6JHTIIhKxOiA,1
2041,Butq-0nTDYKFtSlpjmud3g,1
2042,nKBtfZ93gPYybGEz2QOvTQ,1
2043,mm55g049o2nj09b96Byxlg,1
2044,lf00pYEXIGjpfGtoOr5yOA,1
2045,B5KdveieqxeVf13xYhhWYg,1
2046,E8xjLfGu81Z7jiouYJYVsg,1
2047,kmOvnwtroMBC8y9lOR29bg,1
2048,TGsvAP89lhlKcYZ6yeYfEA,1
2049,ArQQxuN_GXhod5plcwFPsA,1
2050,NnSczz_889Ejm3hXrquy-Q,1
2051,_7_Bh8VaUTUgFhmQ59ml0g,1
2052,B1gbyLZ2NDl5mL1rkHTDyw,1
2053,-tdsrQ3QIkGmmP2n6-DTeg,1
2054,jUWKC1ya3ycxLBROKeAUMQ,1
2055,omzXdnZFmB6irpf7jmTQWQ,1
2056,2pnL-j_bv88XUo8ZD5yCZQ,1
2057,abdw-Nf5xxWdi5wmUO7UYg,1
2058,eaCznBMQy9fgl4Fe0jBtUw,1
2059,aUKbcwPQJWNLI4Wd2jvlwA,1
2060,8SNyzzb2nW730niBs4iZ3w,1
2061,eOn_uuDX8scLqonnmu6PmA,1
2062,dznv_XaqaxLqCkkeYKh3Lw,1
2063,lpgjORUHhRVEcvPIae0pBg,1
2064,blMu35dRLe2rCYIrM16wAw,1
2065,uyVYZz-5Y0-IxQU2cDIKZw,1
2066,tt388DQMt1hhvnmyLbwvNA,1
2067,1pbnrEYKJIPVU5V5p8WBHQ,1
2068,W7ZFD8xThjOX7_O0FDH5kA,1
2069,wh4wZBdSDUNvgBCpLA6q1A,1
2070,g7gMJA9jA5KGcdXD-uaZ0g,1
2071,p7A4UPX3_Liin5ctYiHLQg,1
2072,ftUrNSpxUr8eWCyOlsZVgg,1
2073,WOwXnH07iymJmPiLdKfoog,1
2074,TK8Nf2vUC_aJgtDlBNAoBA,1
2075,qKG8vU2RfXOyR7v8BcsL9Q,1
2076,Z9jErN0RnYLgsTOP-glcmw,1
2077,GXK2LOBctKVg7jpldMhMxA,1
2078,ARe8gsYoquorY6wLLUPiRQ,1
2079,fk-jBk1cFF9rsU7Mt-bV2g,1
2080,l86odRaUXzvaDFvO6WH7jQ,1
2081,A4CH5kNjC0qmaCWdmQGIVQ,1
2082,FQsbJx12jvFYxzKy6RdPSw,1
2083,juCZ0D4OPK1KAGat5GI1uQ,1
